customer_id,total_orders,total_revenue,avg_order_value,last_order_date
CUST08283,14,524517.21,37465.52,2025-12-14
CUST04792,21,524278.88,24965.66,2025-12-14
CUST10381,6,524146.06,87357.68,2025-11-04
CUST01674,12,523990.1,43665.84,2025-12-17
CUST09137,7,523580.97,74797.28,2025-12-07
CUST01206,8,523027.02,65378.38,2025-12-31
CUST10595,7,522573.33,74653.33,2025-12-12
CUST06638,7,522473.28,74639.04,2025-11-09
CUST08384,14,522388.93,37313.49,2025-12-25
CUST08341,13,522121.19,40163.17,2025-12-08
CUST05665,5,521979.69,104395.94,2025-07-10
CUST13907,13,521924.56,40148.04,2025-09-18
CUST12797,11,521878.34,47443.49,2025-12-13
CUST01118,14,521534.85,37252.49,2025-11-16
CUST00800,20,521161.62,26058.08,2025-10-23
CUST11875,13,520968.38,40074.49,2025-12-09
CUST09519,5,520802.78,104160.56,2025-08-16
CUST14501,4,520215.83,130053.96,2025-12-16
CUST00612,12,520136.51,43344.71,2025-11-06
CUST08462,16,519684.05,32480.25,2025-12-28
CUST13261,9,519599.0,57733.22,2025-12-07
CUST14881,11,519502.38,47227.49,2025-08-20
CUST02462,13,519495.42,39961.19,2025-12-22
CUST09660,8,519243.5,64905.44,2025-12-17
CUST06896,14,519219.97,37087.14,2025-11-09
CUST02897,7,519093.52,74156.22,2025-10-06
CUST10517,8,519011.05,64876.38,2025-12-13
CUST10094,14,518308.44,37022.03,2025-12-13
CUST02143,6,518277.04,86379.51,2025-11-03
CUST04570,8,518249.19,64781.15,2025-10-17
CUST08020,14,518151.72,37010.84,2025-12-31
CUST09473,13,517808.3,39831.41,2025-12-03
CUST08078,5,517363.31,103472.66,2025-11-03
CUST07668,8,517251.82,64656.48,2025-12-12
CUST05299,2,516760.62,258380.31,2025-10-12
CUST07441,12,516743.36,43061.95,2025-10-16
CUST03823,6,516578.5,86096.42,2025-11-25
CUST03637,20,516364.92,25818.25,2025-11-25
CUST09633,2,516349.82,258174.91,2025-04-01
CUST08531,14,515950.45,36853.6,2025-12-20
CUST01343,12,515918.86,42993.24,2025-12-16
CUST05113,5,515824.58,103164.92,2025-08-14
CUST08027,12,515391.72,42949.31,2025-09-25
CUST08263,10,515368.5,51536.85,2025-11-02
CUST10073,8,515026.26,64378.28,2025-09-16
CUST14258,18,514843.94,28602.44,2025-08-17
CUST14214,14,514825.69,36773.26,2025-11-25
CUST14511,23,514501.07,22369.61,2025-12-21
CUST11611,19,514486.36,27078.23,2025-11-06
CUST10235,12,514259.49,42854.96,2025-09-27
CUST14200,7,514209.34,73458.48,2025-12-17
CUST07928,5,514192.2,102838.44,2024-11-18
CUST09337,2,514137.06,257068.53,2025-04-11
CUST09822,10,514005.06,51400.51,2025-12-20
CUST00530,13,513625.59,39509.66,2025-09-02
CUST14987,8,513312.23,64164.03,2025-12-16
CUST13020,23,513004.24,22304.53,2025-11-02
CUST11513,10,512996.99,51299.7,2025-08-27
CUST09937,6,512548.11,85424.69,2025-11-10
CUST10644,20,512448.78,25622.44,2025-12-19
CUST11259,21,512400.85,24400.04,2025-12-27
CUST05231,13,512377.81,39413.68,2025-12-30
CUST13263,10,511903.43,51190.34,2025-12-14
CUST03487,7,511525.78,73075.11,2025-04-15
CUST04849,8,511144.7,63893.09,2025-04-01
CUST05026,7,511124.4,73017.77,2025-11-17
CUST14049,13,510488.16,39268.32,2025-07-12
CUST07632,9,510415.0,56712.78,2025-11-05
CUST09540,6,510414.28,85069.05,2025-12-26
CUST03582,13,510379.8,39259.98,2025-12-20
CUST12009,5,510187.82,102037.56,2025-01-30
CUST04916,14,509897.64,36421.26,2025-12-16
CUST07074,5,509687.92,101937.58,2025-11-10
CUST11041,6,509675.82,84945.97,2025-12-06
CUST14688,8,509565.45,63695.68,2025-11-30
CUST03990,10,509565.08,50956.51,2025-11-04
CUST09428,19,509181.88,26799.05,2025-10-20
CUST05238,7,509087.87,72726.84,2025-12-11
CUST02784,9,508927.71,56547.52,2025-12-07
CUST12227,2,508811.07,254405.54,2025-09-26
CUST04719,6,508622.22,84770.37,2025-12-30
CUST08682,10,508489.35,50848.94,2025-11-29
CUST06979,7,508353.8,72621.97,2025-09-29
CUST10689,12,508211.72,42350.98,2025-10-26
CUST11388,19,508055.25,26739.75,2025-11-24
CUST12588,8,507897.35,63487.17,2025-12-22
CUST06303,2,507502.71,253751.35,2025-06-02
CUST02371,15,507280.6,33818.71,2025-09-21
CUST01470,9,507001.03,56333.45,2025-05-27
CUST08224,20,506988.82,25349.44,2025-11-08
CUST00505,9,506924.06,56324.9,2025-11-26
CUST10217,8,506875.18,63359.4,2025-07-27
CUST13776,20,506790.81,25339.54,2025-12-27
CUST10955,12,506720.88,42226.74,2025-10-27
CUST13546,3,506657.31,168885.77,2025-10-28
CUST01618,6,506480.49,84413.42,2025-06-26
CUST07783,13,506149.21,38934.55,2025-11-28
CUST13128,5,506137.06,101227.41,2025-06-06
CUST12704,8,506105.46,63263.18,2025-11-04
CUST09745,3,505983.79,168661.26,2024-07-09
CUST11469,3,505656.32,168552.11,2025-08-04
CUST02701,3,505643.49,168547.83,2025-11-13
CUST04127,6,505366.87,84227.81,2025-08-02
CUST09347,8,505078.17,63134.77,2025-12-12
CUST06772,15,504926.68,33661.78,2025-09-12
CUST07624,6,504556.29,84092.72,2025-05-14
CUST04740,8,504545.15,63068.14,2025-10-31
CUST13870,4,504535.88,126133.97,2025-07-08
CUST09258,2,504279.95,252139.98,2025-10-03
CUST10891,10,504010.4,50401.04,2025-12-29
CUST01469,9,503896.45,55988.49,2025-08-08
CUST03643,6,503837.38,83972.9,2025-10-25
CUST06716,5,503735.77,100747.15,2025-12-06
CUST11784,6,503677.57,83946.26,2025-06-23
CUST01009,1,503438.67,503438.67,2025-02-14
CUST04954,9,503393.28,55932.59,2025-11-05
CUST04607,13,502462.22,38650.94,2025-10-19
CUST00680,12,502257.7,41854.81,2025-12-05
CUST04776,8,502239.14,62779.89,2025-10-16
CUST06284,11,502082.58,45643.87,2025-11-13
CUST14705,10,502048.64,50204.86,2025-11-23
CUST02006,10,501774.76,50177.48,2025-11-02
CUST11242,9,501767.81,55751.98,2025-10-05
CUST04124,15,501495.23,33433.02,2025-12-25
CUST03777,6,501422.76,83570.46,2025-03-14
CUST08237,6,501172.83,83528.81,2025-11-22
CUST12638,9,500947.16,55660.8,2025-12-24
CUST12089,6,500907.83,83484.64,2025-11-16
CUST08990,4,500560.88,125140.22,2025-08-22
CUST10642,16,500548.75,31284.3,2025-12-31
CUST12703,7,500525.74,71503.68,2025-09-03
CUST09817,7,500483.94,71497.71,2025-10-14
CUST04051,21,500428.96,23829.95,2025-12-30
CUST13740,10,500222.92,50022.29,2025-07-09
CUST09952,7,500147.38,71449.63,2025-12-11
CUST07826,12,499734.17,41644.51,2025-12-14
CUST08678,8,499534.12,62441.77,2025-08-07
CUST00892,11,499178.41,45379.86,2025-09-30
CUST11636,6,499065.81,83177.64,2025-11-08
CUST04201,15,498883.66,33258.91,2025-09-06
CUST13336,7,498856.36,71265.19,2025-12-17
CUST14591,7,498441.16,71205.88,2025-12-01
CUST13738,10,498223.97,49822.4,2025-09-15
CUST10747,13,498097.31,38315.18,2025-08-07
CUST03659,4,497691.15,124422.79,2025-12-30
CUST08188,12,497582.05,41465.17,2025-12-28
CUST05479,6,497373.25,82895.54,2025-06-01
CUST11859,19,497353.5,26176.5,2025-11-19
CUST05386,9,497289.28,55254.36,2025-12-24
CUST07752,9,497081.46,55231.27,2025-12-07
CUST02368,7,496799.01,70971.29,2025-10-04
CUST10617,22,496612.66,22573.3,2025-12-24
CUST02842,7,496523.67,70931.95,2025-10-19
CUST01852,12,496274.94,41356.25,2025-11-03
CUST11384,7,496271.33,70895.9,2025-09-18
CUST04182,7,496071.55,70867.36,2025-06-08
CUST00054,11,495867.33,45078.85,2025-12-25
CUST02075,18,495544.14,27530.23,2025-10-30
CUST11291,7,495462.71,70780.39,2025-10-08
CUST02217,8,495275.54,61909.44,2025-05-21
CUST14352,4,495266.97,123816.74,2024-10-14
CUST09931,12,495086.83,41257.24,2025-12-25
CUST02682,9,494934.38,54992.71,2025-02-24
CUST13379,9,494829.2,54981.02,2025-12-18
CUST07036,10,494782.71,49478.27,2025-11-03
CUST06175,3,494610.53,164870.18,2025-03-17
CUST01231,11,493907.58,44900.69,2025-07-30
CUST05171,4,493896.55,123474.14,2025-06-13
CUST10083,5,493526.15,98705.23,2025-06-15
CUST00127,7,493468.52,70495.5,2025-10-20
CUST14369,29,493380.12,17013.11,2025-11-30
CUST12305,11,493315.54,44846.87,2025-10-18
CUST08168,7,493249.42,70464.2,2025-08-17
CUST06293,22,493134.28,22415.19,2025-12-22
CUST10571,7,493094.02,70442.0,2025-07-04
CUST08628,10,492659.81,49265.98,2025-12-28
CUST03611,5,492659.67,98531.93,2025-06-19
CUST13347,4,492489.16,123122.29,2025-09-25
CUST02521,5,492488.6,98497.72,2025-11-12
CUST12064,7,492386.56,70340.94,2025-09-30
CUST02135,10,492141.37,49214.14,2025-11-02
CUST04905,15,492048.89,32803.26,2025-09-01
CUST13584,6,491881.92,81980.32,2025-02-27
CUST06730,16,491875.86,30742.24,2025-12-11
CUST08434,16,491843.71,30740.23,2025-11-08
CUST09807,5,491656.23,98331.25,2025-12-17
CUST00781,6,491567.61,81927.94,2025-11-28
CUST03557,2,491144.05,245572.03,2025-12-07
CUST10857,9,491064.75,54562.75,2025-12-02
CUST11183,9,491011.54,54556.84,2025-11-15
CUST11008,14,490960.58,35068.61,2025-11-07
CUST09694,9,490701.85,54522.43,2025-12-06
CUST10791,6,490593.16,81765.53,2025-10-17
CUST04634,16,490564.66,30660.29,2025-12-26
CUST12277,10,490534.11,49053.41,2025-10-01
CUST07871,9,490014.98,54446.11,2025-09-23
CUST14069,8,489992.06,61249.01,2025-11-13
CUST12601,2,489938.99,244969.5,2025-08-29
CUST02254,13,489777.86,37675.22,2025-10-13
CUST05248,13,489259.37,37635.34,2025-12-27
CUST10466,4,488390.9,122097.73,2025-11-30
CUST13773,9,488335.22,54259.47,2025-11-18
CUST14607,15,488059.4,32537.29,2025-12-24
CUST11851,3,487913.82,162637.94,2025-11-02
CUST14218,5,487410.47,97482.09,2025-09-24
CUST13394,12,487250.35,40604.2,2025-12-02
CUST12192,3,487125.47,162375.16,2024-07-15
CUST14703,7,487041.27,69577.32,2025-12-31
CUST11124,4,487040.42,121760.11,2025-07-31
CUST08958,13,486923.93,37455.69,2025-08-20
CUST13338,7,486751.13,69535.88,2025-10-16
CUST12665,8,486587.37,60823.42,2025-09-23
CUST06187,9,486551.25,54061.25,2025-11-07
CUST04378,13,486484.54,37421.89,2025-11-28
CUST13266,22,486149.58,22097.71,2025-09-07
CUST12922,3,486098.42,162032.81,2025-04-26
CUST02507,8,486060.85,60757.61,2025-11-20
CUST04666,8,485918.22,60739.78,2025-12-14
CUST11565,8,485731.6,60716.45,2025-06-10
CUST12234,4,485708.67,121427.17,2025-06-30
CUST06215,7,485674.27,69382.04,2025-09-20
CUST10024,3,485399.21,161799.74,2025-10-05
CUST04521,13,484322.41,37255.57,2025-12-27
CUST05061,18,484295.0,26905.28,2025-12-10
CUST10889,14,483851.87,34560.85,2025-12-05
CUST04672,11,483810.84,43982.8,2025-12-22
CUST04453,10,483611.0,48361.1,2025-11-06
CUST11412,2,483478.31,241739.16,2025-02-04
CUST04222,4,483366.13,120841.53,2025-10-06
CUST10289,7,483328.61,69046.94,2025-12-03
CUST08784,5,483249.5,96649.9,2024-11-23
CUST10611,5,483193.92,96638.78,2025-12-18
CUST04990,6,483089.89,80514.98,2025-11-25
CUST06459,3,483067.97,161022.66,2025-04-18
CUST01226,8,483063.75,60382.97,2025-08-24
CUST02310,5,482834.03,96566.81,2025-05-04
CUST01283,5,482695.32,96539.06,2025-10-09
CUST11602,8,482498.84,60312.36,2025-12-01
CUST12996,13,482220.27,37093.87,2025-09-30
CUST06917,3,482014.08,160671.36,2025-09-08
CUST03178,15,481463.65,32097.58,2025-11-21
CUST11790,10,481382.01,48138.2,2025-11-11
CUST07263,7,481178.97,68739.85,2025-09-28
CUST04026,9,480909.77,53434.42,2025-10-17
CUST06066,12,480559.83,40046.65,2025-08-22
CUST00454,11,480550.52,43686.41,2025-10-25
CUST08276,11,480308.94,43664.45,2025-12-17
CUST02543,11,480195.89,43654.17,2025-12-23
CUST07686,7,479996.53,68570.93,2025-05-06
CUST09009,6,479974.91,79995.82,2025-11-02
CUST08538,16,479959.44,29997.47,2025-12-18
CUST12637,13,479892.62,36914.82,2025-11-17
CUST08369,5,479888.04,95977.61,2025-12-08
CUST08022,12,479812.24,39984.35,2025-07-25
CUST02054,15,479758.75,31983.92,2025-12-13
CUST12778,16,479661.13,29978.82,2025-11-09
CUST06890,1,479571.39,479571.39,2024-08-20
CUST08300,6,479441.4,79906.9,2025-09-05
CUST06620,6,479363.38,79893.9,2025-08-14
CUST06180,5,479169.26,95833.85,2025-07-03
CUST13514,7,479124.2,68446.31,2025-08-21
CUST00609,8,478966.03,59870.75,2025-09-30
CUST07314,6,478776.55,79796.09,2025-12-27
CUST13280,8,478116.53,59764.57,2025-07-29
CUST05052,7,477961.31,68280.19,2025-09-02
CUST10126,9,477804.37,53089.37,2025-11-05
CUST03754,6,477572.93,79595.49,2025-09-05
CUST09669,7,477404.93,68200.7,2025-08-27
CUST01611,10,476842.02,47684.2,2025-09-11
CUST03907,6,476788.89,79464.82,2025-12-02
CUST09287,5,476732.46,95346.49,2025-05-31
CUST04486,8,476606.81,59575.85,2025-12-13
CUST09625,3,476529.63,158843.21,2025-07-04
CUST05666,7,476398.84,68056.98,2025-06-12
CUST11739,11,476293.91,43299.45,2025-12-08
CUST13869,8,476110.91,59513.86,2025-12-11
CUST00042,4,475804.79,118951.2,2025-08-22
CUST13732,5,475649.7,95129.94,2025-09-18
CUST10419,6,475560.22,79260.04,2025-07-11
CUST02089,10,475438.0,47543.8,2025-10-13
CUST01900,8,475417.06,59427.13,2025-12-17
CUST11634,15,475333.21,31688.88,2025-12-24
CUST00930,4,475181.15,118795.29,2025-12-08
CUST02855,1,475097.2,475097.2,2025-01-12
CUST03439,17,474806.19,27929.78,2025-12-23
CUST04304,5,474618.78,94923.76,2025-07-16
CUST08383,4,474599.23,118649.81,2025-05-07
CUST12543,17,474113.03,27889.0,2025-12-24
CUST05186,21,473933.57,22568.27,2025-11-27
CUST14717,18,473883.96,26326.89,2025-12-15
CUST00239,6,473319.62,78886.6,2025-12-27
CUST05594,20,473086.38,23654.32,2025-12-22
CUST14232,7,473050.78,67578.68,2025-12-15
CUST07307,7,472978.26,67568.32,2025-11-02
CUST02034,20,472906.72,23645.34,2025-12-17
CUST11279,12,472886.39,39407.2,2025-10-31
CUST09133,3,472882.2,157627.4,2025-06-04
CUST03595,5,472863.49,94572.7,2025-09-17
CUST06239,11,472821.28,42983.75,2025-09-24
CUST03971,25,472676.13,18907.05,2025-12-29
CUST11141,8,472612.36,59076.55,2025-07-30
CUST14451,8,472437.55,59054.69,2025-12-17
CUST03210,5,472358.15,94471.63,2025-11-24
CUST02235,7,472337.44,67476.78,2025-06-27
CUST02717,8,472232.93,59029.12,2025-12-30
CUST05014,6,471714.63,78619.11,2025-05-03
CUST05966,12,471590.27,39299.19,2025-12-24
CUST14730,15,471584.26,31438.95,2025-12-07
CUST05857,2,471487.42,235743.71,2024-07-14
CUST11945,13,471264.23,36251.09,2025-12-31
CUST03941,8,471124.18,58890.52,2025-12-27
CUST09759,4,471113.21,117778.3,2025-11-04
CUST14619,12,471068.57,39255.71,2025-09-09
CUST13051,19,471044.25,24791.8,2025-12-18
CUST01420,20,470987.57,23549.38,2025-12-09
CUST09618,16,470942.98,29433.94,2025-10-27
CUST00990,7,470881.52,67268.79,2025-10-16
CUST04385,11,470106.07,42736.92,2025-12-16
CUST02218,5,469930.87,93986.17,2025-09-13
CUST13748,9,469613.87,52179.32,2025-10-13
CUST14448,4,469526.53,117381.63,2025-03-01
CUST01066,9,469384.25,52153.81,2025-12-13
CUST08501,4,469376.23,117344.06,2025-12-28
CUST05263,7,469296.59,67042.37,2025-12-07
CUST05599,3,469131.38,156377.13,2025-08-18
CUST01616,9,469125.15,52125.02,2025-08-24
CUST03578,4,468980.69,117245.17,2025-08-31
CUST14568,10,468909.66,46890.97,2025-11-24
CUST01441,23,468695.03,20378.04,2025-11-08
CUST00887,10,468525.97,46852.6,2025-09-24
CUST00718,21,468435.65,22306.46,2025-11-21
CUST06113,15,467919.63,31194.64,2025-10-17
CUST08396,9,467854.72,51983.86,2025-11-30
CUST12620,9,467609.7,51956.63,2025-09-22
CUST12820,7,467444.9,66777.84,2025-11-22
CUST13798,7,467435.08,66776.44,2025-11-25
CUST02018,16,467394.75,29212.17,2025-10-18
CUST11674,14,467073.73,33362.41,2025-06-23
CUST12470,6,467009.28,77834.88,2025-09-16
CUST02161,7,466714.33,66673.48,2025-10-04
CUST07154,15,466713.32,31114.22,2025-10-19
CUST07112,12,466569.14,38880.76,2025-11-09
CUST10255,14,466485.25,33320.38,2025-10-07
CUST01883,4,466268.29,116567.07,2025-12-03
CUST09348,10,466169.12,46616.91,2025-08-04
CUST14685,9,465822.55,51758.06,2025-11-18
CUST13594,13,465710.84,35823.91,2025-12-05
CUST06624,3,465687.3,155229.1,2025-06-04
CUST06071,17,465679.7,27392.92,2025-12-03
CUST04787,15,465606.17,31040.41,2025-12-29
CUST00632,17,465325.45,27372.09,2025-11-30
CUST07252,14,465016.43,33215.46,2025-12-15
CUST08129,14,465008.3,33214.88,2025-12-03
CUST14913,10,464948.33,46494.83,2025-11-02
CUST05410,5,464942.1,92988.42,2024-10-19
CUST01224,9,464864.55,51651.62,2025-12-24
CUST12881,10,464305.42,46430.54,2025-06-03
CUST08702,10,464157.33,46415.73,2025-09-10
CUST07056,1,463956.52,463956.52,2024-08-07
CUST02278,4,462939.86,115734.97,2025-12-23
CUST00555,10,462807.51,46280.75,2025-10-10
CUST01818,8,462511.48,57813.94,2025-10-08
CUST07463,15,462349.19,30823.28,2025-12-04
CUST01634,8,462114.59,57764.32,2025-07-24
CUST02553,16,462034.43,28877.15,2025-12-24
CUST02105,12,461807.96,38484.0,2025-12-20
CUST08047,6,461751.91,76958.65,2025-03-02
CUST11824,11,461545.8,41958.71,2025-12-12
CUST09977,2,461514.06,230757.03,2024-03-02
CUST14459,7,461379.3,65911.33,2025-02-18
CUST13909,11,461228.59,41929.87,2025-12-07
CUST14301,1,461183.76,461183.76,2024-09-08
CUST12311,8,461047.12,57630.89,2025-12-13
CUST14573,5,461046.76,92209.35,2025-11-28
CUST06790,5,460614.24,92122.85,2025-10-13
CUST02671,8,460511.16,57563.9,2025-09-11
CUST03874,10,460132.27,46013.23,2025-12-19
CUST00759,19,459920.19,24206.33,2025-12-31
CUST00267,6,459791.42,76631.9,2025-12-29
CUST00780,9,459758.16,51084.24,2025-11-20
CUST00322,8,459740.96,57467.62,2025-12-07
CUST06718,5,459733.19,91946.64,2025-10-19
CUST04094,14,459580.51,32827.18,2025-10-18
CUST14112,4,459548.28,114887.07,2025-09-15
CUST02719,13,459435.94,35341.23,2025-09-22
CUST04615,3,459274.98,153091.66,2024-10-27
CUST05899,18,459249.63,25513.87,2025-12-26
CUST11507,8,459094.97,57386.87,2025-10-20
CUST10880,20,458744.44,22937.22,2025-12-26
CUST05080,5,458642.35,91728.47,2025-11-07
CUST11698,19,458497.76,24131.46,2025-11-20
CUST00390,7,458440.78,65491.54,2025-08-26
CUST03782,4,458070.96,114517.74,2025-10-25
CUST00451,8,457455.47,57181.93,2025-10-06
CUST01409,9,457434.86,50826.1,2025-09-11
CUST09172,7,457307.68,65329.67,2025-12-27
CUST14256,8,457297.45,57162.18,2025-09-18
CUST02059,4,457028.98,114257.25,2025-09-15
CUST12450,2,456767.68,228383.84,2025-10-14
CUST08318,14,456761.76,32625.84,2025-12-25
CUST14166,5,456635.02,91327.0,2025-12-07
CUST14006,14,456312.38,32593.74,2025-12-04
CUST06951,10,456120.2,45612.02,2025-10-01
CUST06257,8,455807.52,56975.94,2025-12-23
CUST02696,5,455636.95,91127.39,2025-09-29
CUST01008,15,455563.75,30370.92,2025-12-24
CUST10186,5,455431.2,91086.24,2025-10-18
CUST12882,10,455359.72,45535.97,2025-10-07
CUST12771,9,455067.24,50563.03,2025-08-30
CUST03138,10,454796.72,45479.67,2025-04-16
CUST07361,7,454794.66,64970.67,2025-03-09
CUST07121,22,454583.39,20662.88,2025-12-21
CUST09499,22,454361.08,20652.78,2025-12-21
CUST09036,9,454309.64,50478.85,2025-12-23
CUST12469,11,454039.09,41276.28,2025-11-02
CUST07778,14,453998.59,32428.47,2025-12-26
CUST05895,2,453951.26,226975.63,2024-11-01
CUST08030,13,453835.59,34910.43,2025-10-27
CUST11911,19,453816.72,23885.09,2025-11-03
CUST05282,5,453794.07,90758.81,2025-08-02
CUST09303,11,453786.68,41253.33,2025-12-03
CUST10648,8,453736.43,56717.05,2025-12-15
CUST09285,13,453694.56,34899.58,2025-12-30
CUST12333,5,453201.09,90640.22,2025-06-21
CUST11590,5,452979.06,90595.81,2025-08-09
CUST05350,3,452808.66,150936.22,2025-11-03
CUST02252,10,452775.68,45277.57,2025-06-27
CUST12253,8,452202.33,56525.29,2025-12-22
CUST12313,2,451974.05,225987.03,2024-12-25
CUST05441,10,451946.3,45194.63,2025-12-05
CUST10727,5,451629.56,90325.91,2025-12-12
CUST11834,11,451628.04,41057.09,2025-12-17
CUST12442,9,451479.83,50164.43,2025-12-11
CUST09452,9,451451.07,50161.23,2025-06-30
CUST02694,4,451143.03,112785.76,2025-12-28
CUST03456,3,451027.46,150342.49,2024-11-05
CUST09362,9,450910.75,50101.19,2025-12-15
CUST08863,18,450671.22,25037.29,2025-12-29
CUST11734,3,450591.73,150197.24,2025-02-19
CUST12944,10,450516.54,45051.65,2025-12-12
CUST02741,3,450287.11,150095.7,2025-11-04
CUST05416,4,450057.11,112514.28,2025-07-03
CUST04387,21,450056.0,21431.24,2025-12-10
CUST08875,11,449991.0,40908.27,2025-11-01
CUST12582,19,449847.96,23676.21,2025-11-03
CUST12721,5,449756.18,89951.24,2025-11-27
CUST05893,4,449742.14,112435.54,2025-11-10
CUST08888,6,449656.43,74942.74,2025-11-16
CUST08512,6,449589.88,74931.65,2025-12-15
CUST08350,7,449546.48,64220.93,2025-11-24
CUST00059,2,449533.9,224766.95,2025-03-06
CUST00309,11,449473.51,40861.23,2025-06-16
CUST06969,8,449378.44,56172.31,2025-12-02
CUST14082,8,449323.89,56165.49,2025-12-31
CUST01812,6,449279.48,74879.91,2025-10-22
CUST08734,2,449266.5,224633.25,2025-03-04
CUST14680,12,449108.28,37425.69,2025-12-24
CUST11107,8,448925.05,56115.63,2025-08-25
CUST07710,8,448901.28,56112.66,2025-06-06
CUST06046,11,448900.1,40809.1,2025-12-12
CUST04128,21,448842.78,21373.47,2025-12-18
CUST09532,17,448814.13,26400.83,2025-12-21
CUST14966,11,448708.97,40791.72,2025-07-30
CUST11285,11,448663.87,40787.62,2025-05-20
CUST01687,18,448495.5,24916.42,2025-12-23
CUST14512,6,448356.27,74726.05,2025-12-21
CUST03049,5,448102.44,89620.49,2025-05-24
CUST12401,6,448040.69,74673.45,2025-11-05
CUST04073,4,447978.58,111994.64,2025-06-26
CUST01099,10,447889.02,44788.9,2025-12-03
CUST00277,7,447795.07,63970.72,2025-11-04
CUST13916,6,447790.01,74631.67,2025-09-25
CUST10223,19,447660.94,23561.1,2025-12-14
CUST04089,7,447482.7,63926.1,2025-12-16
CUST12297,6,447476.92,74579.49,2025-07-30
CUST02482,10,447338.55,44733.85,2025-11-24
CUST10576,18,446721.76,24817.88,2025-12-20
CUST03587,4,446658.84,111664.71,2025-12-30
CUST09383,5,446558.82,89311.76,2025-12-31
CUST01416,18,446378.64,24798.81,2025-12-01
CUST07569,13,446269.29,34328.41,2025-12-17
CUST02913,10,446186.84,44618.68,2025-10-12
CUST14474,11,446175.34,40561.39,2025-10-08
CUST01293,3,446014.05,148671.35,2025-09-18
CUST04025,11,446000.09,40545.46,2025-12-09
CUST12598,3,445839.92,148613.31,2025-04-29
CUST02969,17,445544.49,26208.5,2025-12-08
CUST12965,2,445131.72,222565.86,2024-08-13
CUST12298,13,444985.69,34229.67,2025-08-05
CUST01323,10,444961.19,44496.12,2025-12-14
CUST12024,17,444910.84,26171.23,2025-11-24
CUST12006,15,444727.97,29648.53,2025-12-03
CUST14694,5,444610.92,88922.18,2025-08-10
CUST06513,10,444604.64,44460.46,2025-10-28
CUST04441,7,444484.44,63497.78,2025-09-07
CUST11847,11,444437.43,40403.4,2025-11-19
CUST13611,8,444024.78,55503.1,2025-12-28
CUST11135,4,443787.12,110946.78,2025-10-22
CUST12438,4,443741.32,110935.33,2025-03-01
CUST13539,10,443690.06,44369.01,2025-12-08
CUST11543,9,443525.7,49280.63,2025-12-28
CUST12165,5,443345.51,88669.1,2025-06-30
